Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R102,,0.7,0.4,1,,-0.20991895909406655,0.024047977845095082,0.1914494782467542,0.3939762815811528,0.05102981303389448,0.40123142800083805,-0.00010589805981467025,0.00012623254303724413
R103,,0.7,0.4,1,,-0.1307178133371064,0.007972405118245058,0.12692177469693533,0.4089829839473607,0.030054797489008467,0.257515687797649,2.5513566000420602e-06,2.1401732311509722e-05
R104,,0.7,0.4,1,,-0.12196533745853894,0.012980464359879618,0.11668501881101294,0.45454509256214337,0.027543643834117056,0.2384458786117483,-1.882643697458187e-05,1.7336156081493668e-05
R105,,0.7,0.4,1,,-0.12078613881500713,0.015854912710219236,0.12091681469789378,0.48437714853028924,0.028950000813736946,0.24140743977615492,-2.2559662772977923e-05,1.9047235371786032e-05
R106,,0.7,0.4,1,,-0.129539849828712,0.009878471800493137,0.13471368888669638,0.44736854558627237,0.03145688923306382,0.26402908337607733,8.070448404369293e-06,2.4856994999345304e-05
R107,,0.7,0.4,2,,-0.18730631351871435,0.027729012582222073,0.1641159368743281,0.43608898520791484,0.04256527537227692,0.35121136012866927,-0.00014118039850774907,8.291041111186177e-05
R108,,0.7,0.4,2,,-0.20310492172881012,0.02457022655385137,0.1756951519926672,0.40089068617953005,0.045932378364918196,0.3786615537993587,-0.0001322481963094299,0.00010300494702664041
R109,,0.7,0.4,2,,-0.1585619295834204,0.02494868376699591,0.15930585509064182,0.4851384035807788,0.04020959319247555,0.3174866380053912,-6.978937441163918e-05,5.7905391376069115e-05
R110,,0.7,0.4,3,,-0.38502143437332104,0.0286170157790444,0.28371686327306744,0.3494123248942185,0.06958650780191863,0.6686475249005673,-0.000744225452480449,0.0008891535326856101
R111,,0.7,0.4,3,,-0.31551100693419065,0.024652572023966972,0.2396043079072768,0.3371909864165279,0.06213848247722676,0.555056654424265,-0.00036640652600832343,0.0004066340799682104
R112,,0.7,0.4,3,,-0.23579588231148385,0.017230361238808597,0.19969638231269754,0.36199863363780405,0.05058974368968046,0.43540845943801826,-0.00010467399709554755,0.00016272475366145323
R113,,0.7,0.4,3,,-0.1599711890425127,0.025036775288181146,0.16106707653997984,0.4817711508398215,0.0408620264867508,0.3206667123814027,-6.940243509515076e-05,5.987939366828031e-05
R114,,0.7,0.4,3,,-0.1709999199742807,0.0277060424434092,0.16551567331225522,0.4752883762805578,0.04240384571066326,0.3361661521488086,-0.00010296069176164203,7.286903986108311e-05
R115,,0.7,0.4,3,,-0.2602259538848155,0.009463292766785944,0.22081243140602497,0.34984951349458204,0.052800896601069035,0.48096248830035476,-4.293689959211183e-05,0.0002340642387595173
R116,,0.7,0.4,3,,-0.1641537819395614,0.016039524518882728,0.15042100122405697,0.41929315806515394,0.03676380401100954,0.31441116975245487,-4.47101708965363e-05,4.967245035718132e-05
R117,,0.7,0.4,3,,-0.1579704767444456,0.01584455627697854,0.14162644196877938,0.42183233126091274,0.034292963993821396,0.29943795447129795,-4.767969929430339e-05,4.1318452831749786e-05
R118,,0.7,0.4,3,,-0.15569128899359877,0.017304003119462903,0.14007423558978416,0.42345454764311036,0.03469640577333792,0.29560665976360184,-5.1482616047983194e-05,3.953149641593597e-05
R119,,0.7,0.4,3,,-0.2837758697187304,0.01401002755741374,0.2286568690700893,0.34820686147094587,0.05515940604032062,0.5123582743035937,-0.00015385076868926835,0.0003016317218469725
R120,,0.7,0.4,3,,-0.18742028802569036,0.02870982894289339,0.17302799675677366,0.46387542456319625,0.0437591689703525,0.3601287875810594,-0.00014087732933672618,9.5207598031667e-05
R121,,0.7,0.4,3,,-0.19628754803040915,0.029868001881795034,0.18140677154100232,0.44747015275903756,0.04725727622943316,0.37742148946951687,-0.0001515341392354679,0.00011142734306319816
R122,,0.7,0.4,3,,-0.15893911929157029,0.01738236548878544,0.14433540367491776,0.4277935172721557,0.035425538194784625,0.30309968507424956,-5.2387400047619555e-05,4.391301823362644e-05
R123,,0.7,0.4,3,,-0.18871816845995204,0.02787361115555208,0.17667545038403734,0.4598567189419295,0.04472480396999676,0.36508005194114457,-0.00013003606855421714,9.905426822419155e-05
R124,,0.7,0.4,3,,-0.1947844758915629,0.028071883295051725,0.16688642431727013,0.43109969420675687,0.04300488652950797,0.36147059431494616,-0.00015967211686510852,9.250606910237707e-05
R125,,0.7,0.4,3,,-0.1609011838267701,0.023565974651984234,0.1637771812788594,0.47344460613402645,0.041509039907410804,0.32433039769729266,-5.6528925970724906e-05,6.127881664652345e-05
R126,,0.7,0.4,3,,-0.16107598939856702,0.023859429758747525,0.16491684187243197,0.4716168750787386,0.04215180889324693,0.32565020133162403,-5.5356522835604756e-05,6.204959554801694e-05
R127,,0.7,0.4,3,,-0.194678698878283,0.027626444628184824,0.1721200539327766,0.4265236735785204,0.04503772344566133,0.3666033291930648,-0.00014351111259642364,9.597480523084656e-05
R128,,0.7,0.4,3,,-0.2899369831318168,0.015552610882728891,0.23988417293531264,0.36171188792468456,0.05735012519896324,0.5297187002425195,-0.0001629905334093872,0.0003556443515117502
R129,,0.7,0.4,3,,-0.15823079235844675,0.015965486170218982,0.14792089846078857,0.42381934002918514,0.036378069022134335,0.3059800355340802,-3.750278011868553e-05,4.478018077055438e-05
R130,,0.7,0.4,3,,-0.1574072719280945,0.016280535111067394,0.1476736643849848,0.4273486653877738,0.036306432821936574,0.3049011257144824,-3.831617943806204e-05,4.444414776996199e-05
R131,,0.7,0.4,3,,-0.19206343319161615,0.03216203101149386,0.1791304807290788,0.4558850512865609,0.047529800750613735,0.3708991889221061,-0.00015986218532877935,0.00010616328319906478
R132,,0.7,0.4,3,,-0.16505373691467218,0.024812224573429135,0.1660276082809931,0.4728621501372061,0.04227311081985788,0.330733269876319,-6.881415255943837e-05,6.662162302529516e-05
R133,,0.7,0.4,3,,-0.19494995124584807,0.029262168632139943,0.17791386786692198,0.44047037294869634,0.046580436369356305,0.37261987968831417,-0.0001478717573605211,0.00010477397678298529
R134,,0.7,0.4,3,,-0.1951409905790379,0.02881776110379805,0.17064820563824576,0.4208657961630887,0.04555891509885801,0.365612468080042,-0.00015174083149446799,9.439775147948023e-05
R135,,0.7,0.4,3,,-0.18761441272914728,0.02696448749578349,0.17782051659674786,0.44998526698774877,0.045688362361806595,0.3651543198084863,-0.00011361907871919888,9.68433129248492e-05
R136,,0.7,0.4,3,,-0.16244715266362153,0.016357292099331414,0.14982282192897264,0.42353411673314284,0.03663630985181817,0.31209707070723536,-4.4506961809209856e-05,4.859519073153437e-05
R137,,0.7,0.4,3,,-0.12395937862929668,0.012434386210221365,0.11294742671903686,0.47320523895183525,0.024642731481917406,0.23665805668683806,-2.6644323760602015e-05,1.7521992519801373e-05
R138,,0.7,0.4,3,,-0.19656690761335371,0.028600753344976977,0.17905316540997468,0.4369762524127053,0.046715002389623,0.3753845932981843,-0.00014509920018536166,0.00010699175245181272
R139,,0.7,0.4,3,,-0.18799156335306544,0.02831025463111542,0.17493098865893356,0.460965853005335,0.04436572296996515,0.3626093201049195,-0.00013479732256900713,9.694928602098044e-05
R140,,0.7,0.4,3,,-0.2894460632089918,0.016104290409722763,0.24002396519898012,0.36295913753922543,0.057564587660105575,0.5293652344906552,-0.00016714609926571014,0.0003558024569751121
R141,,0.7,0.4,3,,-0.19344342367102216,0.031503070977935865,0.18010408117861013,0.45242634239712715,0.04762412614769505,0.37326229075380757,-0.00015686440095081673,0.00010797872480617347
R142,,0.7,0.4,3,,-0.28830841763496096,0.015786352288170845,0.23530148393698272,0.3668681342197245,0.055275330075615095,0.5234991186531344,-0.0001870389629239552,0.0003439409290324998
R143,,0.8,0.2,2,,-0.12923553020679412,0.015751091105271,0.10660683953442704,0.4390109547617351,0.025203775704108082,0.23569618024120817,-4.465842659147665e-05,1.6967192794576523e-05
R144,,0.8,0.2,2,,-0.1317019790023493,0.016273867880443944,0.09757681849371284,0.47456460417326457,0.02003051963336732,0.2290743681757773,-6.162046714052121e-05,1.6846140069570144e-05
R145,,0.8,0.2,2,,-0.16159541424417795,0.019239507090738534,0.15853616192964623,0.4438583109351036,0.039681807990360043,0.31989241578715705,-4.195658626385825e-05,5.5164517866115695e-05
R146,,0.8,0.2,2,,-0.1274197407665685,0.00977553605318995,0.12108660905598616,0.42920383884049584,0.028116633416706876,0.24834995855168215,-9.145451704315656e-06,1.9336828549258255e-05
R147,,0.8,0.2,2,,-0.16538825753816835,0.020393447377451218,0.16068049807246818,0.44246288742080897,0.040527601820741915,0.32583231981547267,-5.159909492360776e-05,5.952465794700993e-05
R148,,0.8,0.2,2,,-0.16136188747151436,0.01886889988227076,0.15768846233883652,0.44208945112396075,0.03937436594527986,0.31881754981846444,-4.113200759808476e-05,5.426934673788202e-05
