Date,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
2025-01-31 00:00:00+05:30,2286.66650390625,1094.02734375,985.2579345703124,783.67431640625,1612.8170166015625,838.047119140625,1243.2073974609375,991.2000122070312,1825.7677001953125,432.5760192871094,379.8220825195313,3534.4365234375,2966.02099609375,12178.833984375,1260.0673828125,757.68603515625,131.5521240234375,3975.026123046875
2025-02-28 00:00:00+05:30,2094.96142578125,1064.222412109375,1014.6828002929688,847.7987060546875,1557.18212890625,854.6477661132812,1194.8802490234375,990.0999755859376,1639.189208984375,387.853759765625,380.1517028808594,3134.61572265625,2564.496826171875,11817.939453125,1195.325927734375,675.241455078125,134.07333374023438,3366.892822265625
2025-03-31 00:00:00+05:30,2314.652587890625,1177.2225341796875,1101.0589599609375,889.0739135742188,1719.0291748046875,901.9088745117188,1338.025634765625,649.8499755859375,1525.5037841796875,402.3369140625,433.7398986816406,3460.03076171875,2644.553466796875,11398.77734375,1270.027587890625,756.3135375976562,150.72500610351562,3485.6875
2025-04-30 00:00:00+05:30,2300.15966796875,1210.610107421875,1183.9881591796875,858.15478515625,1849.042236328125,949.6633911132812,1416.073486328125,838.4000244140625,1456.9815673828125,418.0965270996094,441.1114196777344,3310.128662109375,2905.45751953125,12125.7578125,1399.410888671875,773.1259765625,136.8876953125,3338.330078125
2025-05-31 00:00:00+05:30,2518.6513671875,1425.8629150390625,1191.181884765625,918.0499877929688,1840.8109130859373,959.480712890625,1434.7296142578125,816.9500122070312,1539.1375732421875,418.0499877929688,414.462158203125,3641.1416015625,2953.074951171875,12187.0947265625,1415.2476806640625,812.2999877929688,157.35049438476562,3347.7060546875
2025-06-30 00:00:00+05:30,2619.39990234375,1450.199951171875,1198.1759033203125,936.5,1992.939208984375,998.2658081054688,1434.7296142578125,872.0999755859375,1577.6480712890625,416.4500122070313,432.2016906738281,3669.800048828125,3157.829833984375,12267.2265625,1494.630615234375,820.3499755859375,159.75999450683594,3376.096435546875
2025-07-31 00:00:00+05:30,2430.699951171875,1373.0999755859375,1068.4000244140625,881.2000122070312,1914.300048828125,1009.0999755859376,1470.0570068359375,798.9000244140625,1486.247314453125,411.9500122070313,395.7200012207031,3636.5,3203.10009765625,12473.0,1384.669677734375,796.5499877929688,157.94000244140625,2971.497314453125
2025-08-31 00:00:00+05:30,2244.699951171875,1312.800048828125,1045.199951171875,877.8499755859375,1888.800048828125,951.5999755859376,1397.800048828125,739.5,1447.4412841796875,409.75,392.05999755859375,3601.0,3199.5,14791.0,1357.199951171875,802.5,154.47999572753906,3018.3671875
2025-09-30 00:00:00+05:30,2505.89990234375,1403.5,1131.5999755859375,998.9000244140624,1878.4000244140625,951.0,1348.0,735.5499877929688,1420.060546875,401.5499877929688,398.5400085449219,3659.0,3427.0,16029.0,1364.0,872.4500122070312,168.77000427246094,2826.288330078125
2025-10-31 00:00:00+05:30,2481.0,1451.5,1232.800048828125,1042.800048828125,2054.5,987.2999877929688,1345.300048828125,794.7999877929688,1482.300048828125,420.3500061035156,420.4400024414063,4030.89990234375,3487.199951171875,16186.0,1486.4000244140625,937.0,182.83999633789065,3003.4013671875
2025-11-30 00:00:00+05:30,2280.199951171875,1516.9000244140625,1279.699951171875,1037.5,2101.60009765625,1007.5999755859376,1388.800048828125,858.5499877929688,1560.0999755859375,404.25,424.8800048828125,4069.60009765625,3757.300048828125,15900.0,1567.5,979.0,167.9600067138672,3081.48193359375
2025-12-31 00:00:00+05:30,2239.699951171875,1469.800048828125,1269.4000244140625,986.7999877929688,2105.60009765625,991.2000122070312,1342.9000244140625,864.2000122070312,1615.4000244140625,403.0,440.2200012207031,4083.5,3709.199951171875,16697.0,1570.4000244140625,982.2000122070312,180.0800018310547,3148.955322265625
