Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1776,,0.8,0.4,4,,-0.15909481517227209,0.024826756645309186,0.15852765692212822,0.4599303412377672,0.04164598000227284,0.03762962912897927,-6.566314920026611e-05,5.567937280147294e-05
R1777,,0.8,0.4,4,,-0.15593893700905276,0.03102957207302083,0.13876373123449398,0.43189558847979803,0.04045179710163758,0.03299880851561316,-0.00010554357042733204,4.165044341916109e-05
R1778,,0.8,0.4,4,,-0.19722438283461666,0.019953681255101212,0.18386140756481262,0.3786486189265619,0.04957455460881614,0.045161862133688536,-5.414414264629708e-05,9.855662377235986e-05
R1779,,0.8,0.4,4,,-0.19045601832066322,0.03057602396734293,0.17881061100990644,0.4446259730736363,0.047867004847851835,0.04288930345760685,-0.00013975716872917035,0.000101263851020799
R1780,,0.8,0.4,4,,-0.3327014576538286,0.03365906103704461,0.2543546183182625,0.3340071615762851,0.07051363091936712,0.06482616085035882,-0.0005008726641164438,0.0005054039893011658
R1781,,0.8,0.4,4,,-0.1913333761365152,0.020470444532235062,0.17373254149560585,0.39475621614910544,0.04543940374668363,0.04287336543389548,-7.461038143443218e-05,8.63742913100405e-05
R1782,,0.8,0.4,4,,-0.33406036166466646,0.026088998277853562,0.2627115528927021,0.3339105451641385,0.06970694774147647,0.06758708838562934,-0.000380256716820442,0.0005367029162006997
R1783,,0.8,0.4,4,,-0.33287286162655283,0.0277374298915463,0.26615962318814923,0.34363839972213267,0.07034660577535216,0.06809987501652205,-0.00039690018594621535,0.0005598642804032147
R1784,,0.8,0.4,4,,-0.287155585982032,0.02146741409123755,0.24085719222498905,0.34200895351624916,0.06388067390942882,0.06126614420080658,-0.00017780867515211225,0.0003349430585598014
R1785,,0.8,0.4,4,,-0.14022190059798945,0.007433392327165051,0.13848084398508947,0.39362879316633503,0.03359748898502958,0.034471239291137226,1.3243673390112285e-05,2.844259651478821e-05
R1786,,0.8,0.4,4,,-0.31802368466358616,0.012303521354871286,0.26170279938345054,0.3017375932563569,0.06981401451153113,0.06809961439565757,-6.515311244180781e-05,0.0004359106058924868
R1787,,0.8,0.4,4,,-0.1252708258107224,0.017055122629397484,0.12931654196184944,0.4778357878731092,0.03202735025709228,0.030739961010523495,-2.064688822833029e-05,2.3058786367066846e-05
R1788,,0.8,0.4,4,,-0.3106709361058827,0.013155583101055428,0.2544992669062747,0.30750809607610524,0.06736725790841733,0.06617558467622711,-8.841856006780636e-05,0.00040001444021950643
R1789,,0.8,0.4,4,,-0.3422202608290821,0.024767116450223753,0.27370196986140427,0.3288341973069232,0.07302628002446734,0.07034254394386948,-0.00034399051092624583,0.0005993352293701583
R1790,,0.8,0.4,4,,-0.27685140183099083,0.021481705815703744,0.22899793719450584,0.337434151954882,0.06142701902749755,0.058286010318808486,-0.00017484929147996682,0.00027903584563881674
R1791,,0.8,0.4,4,,-0.313569400537669,0.01270838870295932,0.25647220690512884,0.3022736054336484,0.0684334889698708,0.0667486018966556,-7.873972299516111e-05,0.00040782181610685375
R1792,,0.8,0.4,4,,-0.2810940908924333,0.02142937855218592,0.23302036014388017,0.34053538428765523,0.06192477947218085,0.05936264971733515,-0.00018137152674115812,0.00030013522709547
R1793,,0.8,0.4,4,,-0.2861007227394569,0.02190997202290458,0.23916821107288097,0.3384014050400585,0.0641345941539781,0.06077773280929452,-0.00017978370844696836,0.0003250519801180423
R1794,,0.8,0.4,4,,-0.2879912450955944,0.021372103157399503,0.24113394674475633,0.3368610435454057,0.06458877994592765,0.06133456324637354,-0.00017248640753756924,0.00033323008410409696
R1795,,0.8,0.4,4,,-0.33593181859242377,0.026831408557240262,0.2684697662419002,0.3370501440170891,0.0714703326334625,0.06876867178625572,-0.0003778391178961919,0.0005693517523920922
R1796,,0.8,0.4,4,,-0.12427849190410811,0.012685537539265445,0.11168622845814165,0.43540089069224486,0.026398232982643433,0.02784148232148609,-2.500487752490222e-05,1.6299697392533317e-05
R1797,,0.8,0.4,4,,-0.15635699434507142,0.025157588638683913,0.1586104541999912,0.47352538181002735,0.041275771581514506,0.03746002015956459,-6.351978344516025e-05,5.4807736744052124e-05
R1798,,0.8,0.4,4,,-0.25773513761420963,0.018692710159972106,0.21106083145385013,0.3341884355319,0.056164602677505227,0.053994451234505976,-0.00013538857460224319,0.0002040109015096594
R1799,,0.8,0.4,4,,-0.12534107395729593,0.016393594298374475,0.12935923106740818,0.4884637640531814,0.031084374239483417,0.03084041247694116,-1.981221159229661e-05,2.335655817914247e-05
R1800,,0.8,0.4,4,,-0.2821684350792896,0.02234268318398324,0.23496214042860478,0.34150561679179203,0.06282972946335177,0.059691200671679226,-0.00018795588833434062,0.00030806346044839276
R1801,,0.8,0.4,4,,-0.3009138515007293,0.014223707210874074,0.24744952490581135,0.32524261658222425,0.06354662057046342,0.06422469523557386,-0.00011593193557410964,0.0003723310928555771
R1802,,0.8,0.4,4,,-0.33785312299297277,0.027134840460717596,0.2716843751979638,0.33725963568980794,0.07254630129832798,0.06947375653602235,-0.00037704366084606925,0.0005891080229337047
R1803,,0.8,0.4,5,,-0.14359418492510787,0.006476563621507964,0.1404288821128969,0.38202931848767074,0.03419699316457855,0.03517540311817374,1.6798997099507338e-05,3.006506138790951e-05
R1804,,0.8,0.4,5,,-0.12250822159092108,0.008892925674542546,0.09962697920374501,0.4258342910086043,0.021088921859027172,0.025899148428476196,-2.5136040614988943e-05,1.2712862962824232e-05
R1805,,0.8,0.4,5,,-0.2597667796533075,0.019544747919056776,0.21416327711680727,0.3378541805927741,0.05701219518421905,0.05463905246482957,-0.0001426841036829948,0.0002152243277023867
R1806,,0.8,0.4,5,,-0.33524973429685967,0.03154809172852621,0.25512057315188025,0.32988768103404603,0.07011164812892727,0.06534652329129141,-0.00047985732560067347,0.0005099451420997889
R1807,,0.8,0.4,5,,-0.12482423880045584,0.01175266693141688,0.09895520340169536,0.43474817879119465,0.02144983046496954,0.025660682103880405,-3.5552574577282056e-05,1.357379367892948e-05
R1808,,0.8,0.4,5,,-0.204074320862846,0.017702049463850712,0.1993784582272284,0.3703873960143742,0.05401777914366052,0.04883160315184496,-6.399707500321272e-06,0.00012068251851674155
R1809,,0.8,0.4,5,,-0.326644278653046,0.03565220147894181,0.248659065299408,0.3460052871945578,0.06821164496579007,0.06329168893504608,-0.0005375542690260812,0.00048450144984040573
R1810,,0.8,0.4,5,,-0.12617228441188677,0.01333484672227405,0.10905619340093574,0.4271463820688092,0.025993457217971576,0.02739014952439384,-3.085582140791246e-05,1.604923944599653e-05
R1811,,0.8,0.4,5,,-0.33215695640998694,0.0329070448358763,0.25286845119305146,0.33365776987255075,0.06970620278256243,0.06459996274956889,-0.0004944462238092916,0.000497900149253064
R1812,,0.8,0.4,5,,-0.20168789316415836,0.019902747790572835,0.18876978225450441,0.3688364911293053,0.051731355718465814,0.046345374593507654,-4.78071287743451e-05,0.0001062303040800956
R1813,,0.8,0.4,5,,-0.20162522359887297,0.01763795424295163,0.19497491008692844,0.3711449016950357,0.05263007839405553,0.04784094756368309,-1.445760083341095e-05,0.00011298822115957862
R1814,,0.8,0.4,5,,-0.27700154606786415,0.02326439348569817,0.22721284681337314,0.3412987897165334,0.061088945458338956,0.05773921384271909,-0.000204273455922837,0.0002787160854746678
R1815,,0.8,0.4,5,,-0.2613603572562545,0.019729567419535868,0.21598061764192583,0.3350250647630702,0.05796063989073061,0.055038517172605744,-0.00014083181391870469,0.00021977226350621343
R1816,,0.8,0.4,5,,-0.3300412975555573,0.03320598012528274,0.2501242530779355,0.3381585617045435,0.0683599217737097,0.06397418298191543,-0.0005072390360329273,0.0004886188654294542
R1817,,0.8,0.4,5,,-0.1258987718541183,0.008371267722466895,0.10732228054937924,0.41208628576219225,0.023816560042231275,0.027571004074938257,-1.9026648332763327e-05,1.4841880643539602e-05
R1818,,0.8,0.4,5,,-0.3287617783944213,0.03441565662535684,0.24974452108368006,0.34038574033680585,0.06862537760554638,0.06369842487041834,-0.0005193238803271066,0.0004866473091943436
R1819,,0.8,0.4,5,,-0.3248935649117259,0.03680528655573085,0.24700175359049553,0.351730306123421,0.06749780669371248,0.06281196025782843,-0.0005595870448904287,0.00048185123030592504
R1820,,0.8,0.4,5,,-0.3361591718789051,0.03354952570064662,0.25731256904993444,0.33216047248977854,0.07144301892559965,0.06559280156886066,-0.0005048929019100405,0.0005246772091355679
