Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R101,,0.7,0.4,2,,-0.1259895132281089,0.008071424536881481,0.13081129898927507,0.42268223250804166,0.03129329955435568,0.25664375847527454,1.3898701939799507e-05,2.133959967026905e-05
R102,,0.7,0.4,3,,-0.14350161625469496,0.006417973442068057,0.1403913595510084,0.3821105463568624,0.03416088083194944,0.28380351741678966,1.7054726148608504e-05,3.001110538255447e-05
R103,,0.7,0.4,3,,-0.14241866076360535,0.00813386141658353,0.13978134659009334,0.3921460790832225,0.03421190918592193,0.2820955099469161,1.0270408636063028e-05,2.9874908896545495e-05
R104,,0.7,0.4,4,,-0.14273327328241175,0.0059142630317169645,0.13989011759530756,0.3809565645057614,0.03391934363857772,0.28253574110271934,1.904223551086285e-05,2.9398095095850386e-05
R105,,0.7,0.4,4,,-0.12931036283273178,0.00810775056737418,0.1342208780457625,0.44127064931047616,0.030821925515232464,0.2633220528174541,1.394117887056723e-05,2.4261933959488252e-05
R106,,0.7,0.4,5,,-0.14063895208627408,0.006779261693848027,0.1373904931382521,0.3880330087588183,0.033222472317165366,0.27793276246042664,1.3366257369794527e-05,2.7911101640724287e-05
R107,,0.7,0.4,6,,-0.1429575816017009,0.013566409952039237,0.15499259890336417,0.43275228738370664,0.03928267445390177,0.29774134357029225,1.6337725617636567e-05,3.931282210319758e-05
R108,,0.7,0.4,6,,-0.142325227227542,0.009353458489671212,0.14060016946347442,0.3991113047584152,0.03462308234757227,0.2828085104265411,6.874328390294187e-06,3.058037301422478e-05
R109,,0.7,0.4,6,,-0.1429645999039086,0.013674417767853029,0.15472866129213053,0.4370008972815301,0.038936354760991956,0.29747241667734575,1.4693484309219444e-05,3.9433249105133304e-05
R110,,0.7,0.4,7,,-0.13957815963434309,0.006959440872565038,0.13755376759217133,0.394614361801941,0.033048547298216255,0.27702390243522146,1.3882299682907854e-05,2.783849116616327e-05
R111,,0.7,0.4,7,,-0.13978683194046404,0.00784893869171946,0.1361100720933769,0.399129783006612,0.03262694754670373,0.2757826423832668,7.295806854124894e-06,2.7638976073037498e-05
R112,,0.7,0.4,8,,-0.1298188363983957,0.007677421836266018,0.13455109035481644,0.4402794979180896,0.0307065925886328,0.2641622591838009,1.536419818917203e-05,2.4513292758171167e-05
R113,,0.7,0.4,8,,-0.14301707483017576,0.0135174004714388,0.15085731457140286,0.44088565435783317,0.03722716165908242,0.29364775208448435,5.843580710690248e-06,3.785389871462283e-05
R114,,0.7,0.4,8,,-0.14277749998434647,0.013795630018260957,0.15422545764189594,0.4352880614831252,0.03897364665617904,0.29678819050950755,1.3575755823326972e-05,3.900811103954386e-05
R115,,0.8,0.2,1,,-0.14298010590766935,0.006183589732580708,0.14004030570244233,0.38205357921283095,0.03399300078510739,0.2829311210325939,1.7930910759650754e-05,2.963004233567957e-05
R116,,0.8,0.2,1,,-0.14295165135605142,0.006238162354485981,0.14009496999152055,0.38246688708548865,0.03401338240485686,0.2829566769461505,1.7846701165476545e-05,2.966238602513282e-05
R117,,0.8,0.2,2,,-0.13490675613380287,0.007061468981726839,0.13591419516011094,0.40732063422590353,0.03229599512916325,0.27069016307937144,1.576192408496979e-05,2.5842006452002873e-05
R118,,0.8,0.2,3,,-0.139965216522011,0.007155041706880273,0.137542647741273,0.39312665680290454,0.0331938481623485,0.2774026514261237,1.2796947235347777e-05,2.7939277722219206e-05
R119,,0.8,0.2,4,,-0.13204093770057318,0.008680776211110464,0.13809347712173853,0.4339564687629914,0.03251190510242072,0.2699400988499194,1.617322312175792e-05,2.6516994039806175e-05
R120,,0.8,0.2,4,,-0.13114663972281668,0.009158666427847413,0.1359242010649847,0.43421266177554924,0.032113140316925526,0.2668798241718406,1.1618134603730017e-05,2.542993774848046e-05
R121,,0.8,0.2,6,,-0.14242038448947142,0.013954129087925688,0.15527519172586707,0.4392007793721269,0.03919079357628922,0.2974676020573442,1.5524978161802732e-05,3.9523776246108415e-05
R122,,0.8,0.2,6,,-0.13007117230952053,0.009241797178693735,0.13571183997290023,0.4416705269389636,0.03176414501665593,0.2655721062942961,1.182749529530482e-05,2.5171544492075742e-05
R123,,0.8,0.2,7,,-0.1321639028853534,0.008564019887263935,0.13787999427617087,0.43186481190032294,0.032498030948204346,0.269855289838748,1.6163356783061785e-05,2.6410718986076753e-05
R124,,0.8,0.2,7,,-0.13028157859721579,0.008986149861985964,0.13238661115558367,0.4151891584095153,0.03215549437375349,0.2625268684730182,8.716162814297268e-06,2.322799423042397e-05
R125,,0.8,0.2,8,,-0.14297619112972929,0.00584388185704417,0.1400150395592612,0.3809081782680644,0.03389946731540741,0.28290352857875356,1.9194846899498992e-05,2.954827439845039e-05
R126,,0.8,0.2,10,,-0.1279879683690801,0.008602149966573144,0.1243213059395468,0.40990923606652035,0.029784224451881475,0.2521869993974975,1.2486084864063826e-07,1.97534421347803e-05
R127,,0.8,0.2,10,,-0.12980392235782992,0.008476610311227244,0.12826865781109353,0.40075483454135646,0.03145545497495666,0.25796301980704683,5.276485322943326e-06,2.1224839211477395e-05
R128,,0.8,0.3,1,,-0.14149824527046262,0.006721607571623281,0.138937813906008,0.38685545821966133,0.03371668726869193,0.28034015060250694,1.5480272763251802e-05,2.88125650117452e-05
