Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1478,,0.8,0.3,9,,-0.020226617735127683,0.011882549630544035,0.1188587299007067,1.450069429021392,0.024211926416001502,0.01617265138139123,3.699372367397248e-05,7.44423092369704e-07
R1479,,0.8,0.3,9,,-0.017429599811933497,0.016488044245482454,0.11164820460330391,1.3850867680135108,0.026588574133506553,0.015264821025322317,2.694659116829934e-05,6.600659551709572e-07
R1480,,0.8,0.3,9,,-0.03725497277154434,0.020058841317014953,0.14369886049891697,0.9279636312059225,0.03833068083764754,0.023557757880127612,6.9656609597009e-05,3.984221605475914e-06
R1481,,0.8,0.3,9,,-0.0329989569455107,0.02064793099219512,0.13700575170742324,0.9358765387756746,0.03773346191087602,0.02209913551797742,5.79717200046293e-05,3.0818178807854633e-06
R1482,,0.8,0.3,9,,-0.03502152461514776,0.019878480144879966,0.1385202494014592,0.9236749995435589,0.03753531079481768,0.022618052148810887,6.165947314366174e-05,3.3742683933134895e-06
R1483,,0.8,0.3,9,,-0.036925455767751476,0.02033303564571994,0.14318525865234968,0.9456553885912802,0.03798914845524937,0.023344380197553017,6.783270222036208e-05,3.888584658245756e-06
R1484,,0.8,0.3,9,,-0.013890303345333069,0.011100742575103817,0.10686292660447964,1.5580242539530609,0.022208050933471554,0.013655181749326147,2.4910033229400795e-05,3.517223247413097e-07
R1485,,0.8,0.3,10,,-0.04020231630121192,0.010339723062690775,0.14130108543701644,1.2529897086509838,0.025349269475048543,0.022092672830235246,7.443674118075553e-05,2.9734957255550794e-06
R1486,,0.8,0.3,10,,-0.02541145240044848,0.014664463731056704,0.12628015173745846,0.8746869364836514,0.03508435523629295,0.020382710032342367,5.3667835182811974e-05,1.7852463852809594e-06
R1487,,0.8,0.3,10,,-0.0379129284974942,0.014925430512994975,0.14295673025086908,1.2407050457392832,0.028866239282933737,0.022065651124554168,6.948165693825336e-05,3.1089503695173644e-06
R1488,,0.8,0.3,10,,-0.01252361942355627,0.013781285230576278,0.1037300617407006,1.363279722891733,0.025224668944029083,0.013797179111942412,2.2905287113660353e-05,3.78963059528981e-07
R1489,,0.8,0.3,10,,-0.024810377817016362,0.014768240370546519,0.11313754934422522,0.6039648059105938,0.037981098984218795,0.019913241191843806,3.8035729455482174e-05,1.541093592642284e-06
R1490,,0.8,0.3,10,,-0.03898003647913772,0.011347241526946496,0.1409598382982433,1.260874044135404,0.02597791907243928,0.021864294808392574,7.186761888130696e-05,2.8724128937229984e-06
R1491,,0.8,0.3,10,,-0.026058999821988522,0.01597699012013319,0.11159675199332567,0.6435077736344301,0.0368376385067804,0.019412524269327533,3.456824578724424e-05,1.5175359664701707e-06
R1492,,0.8,0.3,10,,-0.024548543098242344,0.0149843043983851,0.10932241473130963,0.6087748525290435,0.03682437319907621,0.019194684193614392,3.341274369911367e-05,1.371887329250591e-06
R1493,,0.8,0.3,10,,-0.03577246123038657,0.02071623279963663,0.1416790561909311,1.0335906685234515,0.036101983072139035,0.022553251919445596,6.262163413852162e-05,3.512693598536056e-06
R1494,,0.8,0.3,10,,-0.038781596284977404,0.011787448034833656,0.1409237941644869,1.251558494403203,0.02640981501331068,0.021878948851904067,7.133304240259099e-05,2.8917495969777493e-06
R1495,,0.8,0.3,10,,-0.013355256910931566,0.013417018319303023,0.10525658174327243,1.3308452728443432,0.025474834456950562,0.014190918285163775,2.4756842203081287e-05,4.1965304399159903e-07
R1496,,0.8,0.3,10,,-0.02603064963083475,0.01485298999867576,0.12638188644938506,0.8486814040351242,0.03563312864240566,0.020604021199064224,5.390057694227327e-05,1.8714138751607186e-06
R1497,,0.8,0.3,10,,-0.0157323885651963,0.011750620328503953,0.08137577278282922,1.1293633155694187,0.02081127478004209,0.012149478204229434,1.179179321778535e-05,2.666047086516822e-07
R1498,,0.8,0.3,10,,-0.015742360751106032,0.012089892125388477,0.10516780409768489,1.258842225089345,0.024937512952404185,0.014730474903278883,2.6690716766651654e-05,4.865263465350279e-07
R1499,,0.8,0.3,10,,-0.030913095440610133,0.03821773245472476,0.10901322014807086,0.557141030182425,0.04858283953131164,0.01776616951003809,4.740605438705779e-06,2.089456800343048e-06
R1500,,0.8,0.3,10,,-0.030489393197511094,0.03714534960612498,0.11312210300415093,0.5603680150372883,0.049346447827394585,0.018526588939180754,8.947142161329965e-06,2.246630066899936e-06
R1501,,0.8,0.3,10,,-0.04040476395554961,0.010962779272789781,0.1414027967860736,1.240903120423019,0.02584469724258191,0.022185173673406385,7.383732164372536e-05,3.0613553927596547e-06
R1502,,0.8,0.3,10,,-0.017359514185885088,0.012293982704075331,0.11321672794149552,1.1539662528989973,0.027777886051257514,0.016364992511676967,3.5642817044306054e-05,7.104471854579022e-07
R1503,,0.8,0.3,10,,-0.026026426949597874,0.014915517549767856,0.1266885075629711,0.8417943784071028,0.03590273854439445,0.02068790598837151,5.4359592295477806e-05,1.8953488757879937e-06
R1504,,0.8,0.3,10,,-0.03026121085954157,0.03761803063836381,0.11168789980047429,0.5420361843861703,0.0497049273269772,0.018247818187435406,7.606034841986177e-06,2.14282417282699e-06
